age,years_experience,department,education_level,job_title,performance_rating,overtime_hours,location,salary
57,10,HR,High School,Junior,2.36,18,Suburban,37342.0
58,3,Marketing,Master,Junior,4.41,14,Suburban,61971.0
63,5,Sales,High School,Mid-level,4.65,13,Rural,45674.0
64,27,Operations,Bachelor,Senior,3.4,11,Urban,133901.0
37,19,HR,Master,Senior,3.71,18,Suburban,159687.0
63,27,Marketing,PhD,Mid-level,3.72,10,Suburban,155596.0
28,32,Finance,Bachelor,Director,2.35,19,Urban,359367.0
27,31,Engineering,Master,Mid-level,3.64,17,Urban,221373.0
50,35,Operations,High School,Manager,1.04,2,Rural,111380.0
53,26,Sales,Master,Manager,1.51,14,Urban,284801.0
31,26,Finance,High School,Mid-level,1.35,3,Urban,106379.0
31,24,Operations,Master,Director,2.56,11,Urban,311244.0
51,12,Operations,PhD,Junior,4.03,1,Rural,67529.0
36,39,Engineering,PhD,Lead,3.57,0,Urban,449183.0
29,14,Operations,Bachelor,Director,4.11,12,Urban,215614.0
36,29,Marketing,PhD,Lead,1.2,5,Urban,312522.0
30,24,Operations,Master,Junior,3.78,8,Suburban,75791.0
28,20,Sales,Bachelor,Junior,2.84,15,Suburban,78718.0
26,8,Marketing,Bachelor,Lead,2.86,16,Suburban,137111.0
39,2,Engineering,PhD,Director,4.78,20,Suburban,397458.0
38,0,HR,High School,Lead,3.17,0,Rural,66995.0
44,36,Finance,Master,Manager,4.79,15,Rural,260818.0
35,20,Sales,PhD,Lead,1.52,20,Suburban,265842.0
50,28,Sales,PhD,Junior,4.92,11,Rural,109156.0
30,24,HR,PhD,Director,4.8,17,Suburban,316238.0
52,26,Operations,Master,Junior,1.53,1,Urban,92265.0
33,35,Operations,Bachelor,Manager,3.84,6,Urban,239425.0
58,26,Marketing,Master,Lead,4.82,2,Urban,218850.0
56,24,Sales,Master,Lead,2.38,8,Urban,247310.0
36,8,Sales,High School,Senior,3.75,20,Urban,132379.0
35,33,Marketing,Master,Junior,2.5,1,Urban,118746.0
62,19,Marketing,Bachelor,Junior,1.63,16,Rural,51078.0
48,6,HR,High School,Senior,1.13,11,Urban,68938.0
35,4,Operations,PhD,Lead,1.69,18,Urban,214778.0
56,30,Sales,Master,Senior,4.43,4,Suburban,196012.0
56,8,Marketing,Master,Junior,3.37,10,Urban,79324.0
29,4,Engineering,High School,Lead,1.17,3,Urban,131617.0
45,11,HR,High School,Mid-level,2.68,11,Suburban,54142.0
29,30,Engineering,Master,Director,3.2,9,Urban,453425.0
37,15,Sales,PhD,Manager,1.34,2,Suburban,261091.0
29,33,HR,PhD,Director,1.03,6,Suburban,305163.0
22,15,Engineering,High School,Senior,2.53,4,Urban,152979.0
45,37,Finance,Master,Lead,1.51,9,Suburban,239278.0
41,22,HR,Bachelor,Manager,1.94,3,Rural,108466.0
48,25,HR,Bachelor,Manager,3.83,18,Urban,185975.0
24,32,Engineering,High School,Lead,1.38,18,Suburban,165487.0
44,2,Sales,Bachelor,Director,3.31,19,Suburban,162363.0
61,35,Marketing,Master,Director,1.25,14,Rural,224403.0
61,15,HR,Master,Mid-level,2.84,8,Suburban,83902.0
39,21,Finance,High School,Manager,1.84,6,Rural,145846.0
23,16,Finance,High School,Senior,1.61,10,Urban,119880.0
57,30,Finance,High School,Director,3.99,17,Suburban,191513.0
23,37,Sales,High School,Lead,1.25,17,Rural,126817.0
50,3,Sales,Master,Junior,1.92,1,Suburban,48569.0
24,18,Operations,Bachelor,Senior,4.7,20,Suburban,129848.0
57,3,Engineering,High School,Manager,4.06,2,Urban,141943.0
62,7,Engineering,PhD,Mid-level,1.89,3,Rural,99204.0
47,38,Finance,Bachelor,Director,3.91,9,Urban,330780.0
30,30,Sales,High School,Junior,2.48,16,Suburban,62394.0
59,1,Finance,High School,Lead,1.02,11,Suburban,86938.0
53,20,HR,Master,Lead,2.62,1,Rural,120149.0
38,34,Finance,PhD,Director,2.77,12,Rural,396379.0
35,9,Finance,Master,Mid-level,4.18,17,Rural,116581.0
59,4,Engineering,PhD,Mid-level,1.16,1,Suburban,90578.0
39,32,Operations,High School,Senior,1.22,11,Suburban,107907.0
51,12,Operations,PhD,Senior,1.81,4,Urban,179713.0
34,40,Sales,Bachelor,Manager,4.01,17,Suburban,261449.0
37,8,HR,Bachelor,Manager,4.79,14,Rural,122945.0
51,36,Operations,Bachelor,Lead,2.86,4,Rural,127269.0
46,32,Finance,High School,Mid-level,4.27,19,Urban,123693.0
62,19,Finance,Bachelor,Manager,3.56,18,Rural,160730.0
25,35,HR,High School,Manager,3.12,12,Urban,170636.0
60,37,Engineering,Master,Lead,2.54,3,Urban,317821.0
38,3,Operations,High School,Senior,3.22,3,Rural,71706.0
24,6,Finance,PhD,Lead,3.44,20,Suburban,238142.0
48,34,Engineering,PhD,Director,4.58,17,Rural,408765.0
53,26,Operations,High School,Lead,3.84,14,Suburban,117379.0
23,25,Finance,Bachelor,Junior,3.57,4,Suburban,80495.0
65,19,Sales,High School,Senior,3.27,17,Urban,140161.0
47,13,Operations,High School,Director,2.69,19,Suburban,140949.0
38,30,Operations,PhD,Mid-level,2.44,1,Rural,133486.0
53,15,Sales,High School,Lead,2.64,2,Rural,80775.0
44,7,Marketing,Bachelor,Mid-level,2.73,18,Suburban,63005.0
52,35,Operations,Bachelor,Junior,3.68,14,Urban,87476.0
33,35,HR,Master,Mid-level,1.74,12,Suburban,126765.0
58,9,HR,PhD,Manager,2.32,17,Urban,197705.0
43,11,Sales,Master,Junior,3.99,19,Suburban,84158.0
65,34,Marketing,High School,Director,1.56,2,Rural,123450.0
28,28,Sales,PhD,Junior,1.18,1,Suburban,108796.0
29,9,HR,PhD,Manager,3.82,13,Suburban,225435.0
48,17,Engineering,High School,Manager,1.09,10,Suburban,128912.0
31,31,Finance,Bachelor,Senior,2.87,2,Suburban,164363.0
30,40,Sales,Bachelor,Director,1.6,6,Rural,228290.0
44,22,Marketing,Master,Manager,4.85,14,Suburban,212448.0
65,12,Marketing,High School,Junior,4.8,10,Rural,33317.0
27,15,HR,Bachelor,Director,3.53,18,Suburban,164151.0
57,22,HR,Master,Junior,3.76,11,Rural,59802.0
51,5,Engineering,High School,Mid-level,2.15,2,Urban,73513.0
25,28,Engineering,PhD,Director,1.34,20,Urban,591497.0
28,6,Finance,Master,Mid-level,1.77,16,Suburban,118676.0
27,33,Sales,High School,Lead,2.81,5,Suburban,144139.0
25,25,Marketing,High School,Manager,4.88,19,Rural,120379.0
61,11,HR,High School,Manager,4.28,12,Suburban,95955.0
27,23,Sales,Bachelor,Senior,4.72,20,Suburban,167530.0
26,36,Marketing,Bachelor,Manager,3.69,1,Urban,234986.0
27,0,Marketing,High School,Senior,4.05,3,Urban,96320.0
36,7,Finance,Master,Lead,2.03,10,Suburban,196023.0
48,31,Operations,PhD,Junior,2.95,15,Rural,85288.0
27,21,Operations,High School,Senior,3.51,15,Rural,89134.0
54,31,Sales,Master,Director,3.96,19,Rural,279318.0
25,25,Engineering,Master,Junior,1.86,8,Suburban,110349.0
63,9,Engineering,High School,Senior,2.35,12,Rural,73518.0
55,34,Operations,Bachelor,Lead,2.84,2,Urban,178893.0
30,5,Operations,High School,Manager,4.84,19,Rural,96523.0
62,39,Finance,High School,Junior,1.32,10,Urban,74518.0
60,39,Sales,High School,Lead,4.63,9,Rural,132799.0
59,34,Sales,Bachelor,Director,2.85,6,Suburban,234555.0
38,19,Finance,PhD,Director,2.59,4,Rural,345430.0
57,35,Finance,High School,Junior,1.11,11,Rural,54826.0
43,10,Operations,High School,Director,2.03,5,Urban,133314.0
38,13,Finance,High School,Manager,3.56,15,Rural,126161.0
49,24,Sales,Master,Director,1.6,0,Urban,287019.0
49,30,Operations,Master,Senior,4.52,4,Suburban,158417.0
40,31,Sales,Bachelor,Mid-level,4.41,14,Urban,145839.0
50,7,Marketing,High School,Manager,2.43,5,Rural,69702.0
26,17,Operations,High School,Lead,1.47,19,Rural,92356.0
65,13,Operations,High School,Junior,4.6,14,Urban,46035.0
23,33,Marketing,High School,Senior,1.36,3,Rural,94587.0
24,8,Engineering,High School,Mid-level,1.06,15,Urban,95563.0
42,24,Finance,PhD,Lead,3.02,13,Urban,338876.0
56,19,Finance,Bachelor,Director,4.27,9,Rural,204129.0
52,25,HR,Bachelor,Lead,3.85,14,Urban,165894.0
49,22,Operations,Bachelor,Manager,4.98,2,Suburban,157585.0
50,24,Engineering,High School,Senior,2.2,7,Suburban,131592.0
62,12,Finance,PhD,Director,4.02,4,Rural,238629.0
32,4,Marketing,Master,Senior,1.8,12,Urban,158925.0
59,27,Engineering,Bachelor,Junior,1.87,16,Rural,63084.0
24,12,HR,Bachelor,Manager,3.66,6,Suburban,114397.0
45,25,Sales,PhD,Senior,2.81,0,Urban,236077.0
65,8,Engineering,Master,Lead,3.61,15,Suburban,197080.0
65,35,Engineering,PhD,Junior,1.72,9,Suburban,130733.0
42,31,Finance,High School,Lead,2.22,4,Suburban,145276.0
24,20,Engineering,PhD,Director,2.05,17,Rural,365670.0
36,30,HR,PhD,Manager,4.22,18,Urban,349097.0
41,2,HR,PhD,Senior,4.45,2,Suburban,132254.0
64,13,Operations,Bachelor,Junior,4.15,7,Urban,57952.0
62,26,Marketing,Bachelor,Lead,1.08,10,Urban,158494.0
22,31,Sales,Master,Lead,4.86,16,Rural,218449.0
50,29,Operations,Master,Lead,1.02,1,Rural,129611.0
47,16,Finance,High School,Director,2.69,14,Rural,137327.0
23,39,Sales,High School,Manager,2.72,0,Rural,144523.0
62,20,Operations,High School,Lead,2.53,17,Urban,113837.0
41,18,Sales,Master,Director,1.01,18,Suburban,270239.0
26,22,Finance,Bachelor,Senior,4.15,9,Rural,131894.0
34,18,HR,High School,Senior,4.09,9,Suburban,83286.0
47,8,Marketing,Bachelor,Senior,4.6,1,Urban,111946.0
63,31,HR,Master,Director,4.18,5,Urban,268940.0
44,36,Finance,PhD,Lead,2.08,0,Suburban,291059.0
54,33,Operations,Master,Manager,1.68,1,Suburban,214885.0
50,40,Sales,Master,Manager,4.35,0,Urban,351111.0
62,33,Engineering,High School,Director,3.75,9,Suburban,225575.0
32,40,Sales,PhD,Manager,1.9,6,Urban,417918.0
29,13,Operations,High School,Director,4.48,17,Urban,184263.0
30,19,Engineering,High School,Senior,4.37,12,Suburban,133898.0
65,27,Finance,High School,Senior,4.5,16,Suburban,126118.0
64,9,Operations,High School,Senior,1.16,15,Urban,84929.0
43,13,Operations,PhD,Manager,2.95,1,Urban,214435.0
50,14,Operations,PhD,Manager,3.19,19,Urban,239926.0
41,27,Operations,PhD,Junior,3.33,19,Rural,85347.0
61,17,Finance,Master,Manager,1.93,0,Suburban,210664.0
37,32,Operations,PhD,Director,3.66,12,Suburban,359356.0
27,30,Sales,Master,Mid-level,1.63,15,Urban,187491.0
38,32,Sales,Bachelor,Director,2.19,20,Rural,234795.0
31,5,Marketing,Master,Manager,1.47,16,Suburban,162243.0
46,8,Finance,PhD,Mid-level,1.37,17,Suburban,136416.0
30,16,Engineering,High School,Director,2.75,9,Rural,167040.0
57,9,HR,Master,Manager,3.03,4,Urban,161327.0
55,35,Finance,PhD,Lead,3.45,16,Suburban,326881.0
59,17,Marketing,Master,Junior,2.12,14,Urban,84732.0
25,32,Engineering,Master,Junior,3.38,7,Suburban,120140.0
35,34,Sales,Master,Manager,3.09,8,Rural,244848.0
58,17,HR,Master,Manager,2.12,7,Rural,137109.0
40,5,Sales,PhD,Lead,4.62,4,Suburban,172685.0
53,17,Operations,PhD,Director,4.77,11,Suburban,297770.0
28,39,Marketing,Master,Lead,4.08,6,Suburban,246177.0
57,15,Finance,Master,Director,2.52,4,Suburban,213027.0
65,6,Sales,Master,Senior,3.27,14,Urban,184480.0
33,37,Marketing,PhD,Mid-level,1.34,11,Urban,204664.0
49,1,HR,Bachelor,Senior,3.3,18,Suburban,88035.0
29,30,Operations,PhD,Lead,3.48,2,Urban,302607.0
58,14,Engineering,Bachelor,Manager,3.59,20,Urban,232178.0
59,21,Engineering,High School,Junior,3.1,14,Urban,72008.0
47,18,Operations,Bachelor,Mid-level,2.98,3,Urban,87523.0
65,20,HR,Bachelor,Junior,4.4,1,Urban,55892.0
27,24,Engineering,PhD,Senior,3.41,1,Rural,224120.0
57,10,HR,PhD,Mid-level,1.75,14,Rural,87022.0
49,37,HR,Master,Director,3.31,4,Urban,296508.0
46,36,Marketing,PhD,Director,2.18,12,Suburban,350421.0
62,39,Marketing,PhD,Mid-level,2.76,15,Suburban,155885.0
47,30,HR,PhD,Junior,3.57,12,Urban,119160.0
48,21,Operations,Bachelor,Director,3.59,2,Suburban,184567.0
60,20,Marketing,PhD,Mid-level,3.46,15,Rural,112344.0
30,24,Finance,Master,Manager,3.23,11,Urban,311472.0
57,20,Operations,Master,Mid-level,1.84,9,Rural,76101.0
51,8,Finance,High School,Lead,3.26,17,Suburban,107620.0
56,11,Sales,Bachelor,Lead,3.06,2,Urban,144221.0
25,11,Operations,High School,Director,1.54,12,Urban,166855.0
63,23,Marketing,Master,Lead,2.01,19,Suburban,190582.0
24,28,Finance,Master,Senior,3.42,16,Urban,256459.0
30,38,Operations,High School,Senior,2.81,4,Suburban,116224.0
55,19,Marketing,Master,Junior,4.29,16,Rural,70788.0
30,16,Marketing,PhD,Junior,1.03,13,Urban,128159.0
49,8,Sales,High School,Manager,1.79,12,Rural,95330.0
47,31,Engineering,High School,Director,2.71,11,Urban,273413.0
52,15,Operations,Master,Lead,4.66,17,Suburban,168282.0
27,1,Sales,Master,Lead,4.12,9,Rural,134915.0
42,36,Sales,High School,Senior,2.48,6,Rural,106795.0
42,11,Engineering,High School,Senior,3.52,5,Suburban,106069.0
57,40,Finance,Master,Mid-level,2.73,1,Urban,198197.0
65,3,Sales,High School,Director,1.02,2,Urban,95515.0
61,31,Sales,PhD,Junior,1.61,17,Urban,131636.0
42,5,Finance,High School,Lead,1.93,12,Suburban,104216.0
48,31,Marketing,Master,Mid-level,3.23,0,Suburban,124054.0
23,26,Engineering,PhD,Director,4.85,6,Rural,364954.0
48,23,Operations,Bachelor,Manager,2.06,1,Rural,120984.0
57,26,Sales,PhD,Mid-level,2.67,10,Suburban,145126.0
61,16,Sales,PhD,Mid-level,2.08,19,Suburban,130189.0
62,9,Finance,PhD,Senior,4.64,2,Urban,202539.0
37,38,Engineering,High School,Manager,3.82,2,Rural,171364.0
23,21,HR,PhD,Manager,1.26,18,Rural,184723.0
52,3,Engineering,PhD,Lead,1.55,6,Rural,168935.0
49,17,Finance,PhD,Mid-level,1.64,8,Urban,169824.0
27,10,Sales,Master,Manager,1.3,0,Suburban,162190.0
54,7,Marketing,High School,Junior,2.13,18,Suburban,38577.0
38,26,HR,High School,Director,2.62,10,Urban,203442.0
26,26,Operations,High School,Mid-level,3.53,7,Suburban,67859.0
46,36,Engineering,Master,Director,2.8,11,Suburban,375227.0
33,11,Sales,PhD,Director,3.79,18,Urban,390088.0
65,19,Marketing,PhD,Junior,3.14,11,Urban,95406.0
32,4,Marketing,Bachelor,Lead,2.55,1,Suburban,116372.0
53,7,Finance,High School,Senior,3.22,14,Urban,106302.0
55,36,Engineering,Master,Lead,2.4,6,Rural,221316.0
58,24,HR,Master,Lead,3.54,20,Urban,215361.0
56,17,Finance,PhD,Mid-level,1.44,18,Urban,168057.0
59,14,Finance,Bachelor,Lead,4.27,13,Rural,119789.0
38,10,Operations,High School,Lead,1.46,15,Urban,100544.0
25,22,Operations,High School,Manager,2.27,13,Suburban,130098.0
59,10,Operations,High School,Junior,1.97,4,Rural,25609.0
40,39,Engineering,PhD,Lead,1.33,16,Urban,434068.0
55,2,Marketing,High School,Senior,3.79,19,Rural,67922.0
55,2,Sales,Master,Director,4.55,15,Suburban,215289.0
28,3,Operations,Bachelor,Junior,4.71,7,Urban,52684.0
42,9,Operations,Bachelor,Senior,4.52,13,Suburban,99803.0
51,3,Finance,Master,Junior,2.83,14,Rural,51983.0
25,35,HR,Bachelor,Senior,3.69,8,Urban,177970.0
40,5,Marketing,Master,Director,4.83,8,Urban,240296.0
54,1,Engineering,High School,Mid-level,4.14,12,Urban,85071.0
29,6,Finance,Bachelor,Manager,1.17,3,Urban,154937.0
64,15,Marketing,High School,Senior,3.56,11,Rural,77777.0
45,5,HR,Bachelor,Mid-level,2.74,12,Rural,45631.0
30,24,Finance,Master,Junior,2.31,18,Urban,133433.0
43,26,Marketing,PhD,Senior,1.67,19,Rural,170196.0
47,31,Sales,High School,Senior,1.62,17,Rural,111671.0
58,3,Sales,Bachelor,Junior,3.67,17,Suburban,57526.0
41,28,Sales,High School,Senior,4.94,13,Urban,160763.0
36,7,Operations,Master,Senior,1.48,17,Rural,118396.0
58,12,Marketing,Bachelor,Director,2.74,16,Rural,135552.0
51,20,Sales,Master,Manager,2.53,13,Urban,246934.0
28,21,Marketing,PhD,Mid-level,4.9,13,Rural,146101.0
49,13,Finance,Master,Senior,3.91,6,Suburban,153351.0
45,18,Engineering,Bachelor,Manager,3.38,12,Suburban,170491.0
45,10,Marketing,PhD,Mid-level,3.68,20,Urban,158978.0
29,34,Marketing,PhD,Junior,2.17,5,Suburban,125800.0
26,27,Finance,Bachelor,Senior,2.88,3,Rural,141568.0
36,5,Marketing,High School,Senior,1.76,0,Rural,67590.0
26,19,Engineering,High School,Director,1.49,4,Rural,152628.0
52,22,HR,PhD,Senior,3.68,5,Suburban,159005.0
50,19,HR,PhD,Junior,1.36,9,Rural,70730.0
27,1,Marketing,Master,Mid-level,3.2,19,Rural,83006.0
41,6,Sales,Master,Lead,2.97,1,Urban,175366.0
53,9,Marketing,Bachelor,Mid-level,2.39,10,Urban,69768.0
46,1,Finance,PhD,Mid-level,1.61,12,Rural,83613.0
35,33,Engineering,Bachelor,Director,1.92,12,Urban,379901.0
45,19,Marketing,PhD,Senior,2.94,4,Urban,215990.0
22,8,Finance,PhD,Senior,4.12,13,Suburban,220598.0
48,15,Sales,PhD,Manager,3.88,6,Urban,282809.0
58,38,Engineering,Bachelor,Mid-level,1.63,19,Urban,165655.0
52,38,Sales,Master,Manager,3.55,14,Rural,213573.0
30,12,HR,High School,Director,3.99,5,Rural,106699.0
55,7,Finance,Bachelor,Lead,3.62,10,Suburban,125519.0
57,31,HR,High School,Junior,4.38,4,Urban,60561.0
51,7,Marketing,High School,Mid-level,1.56,1,Suburban,53759.0
32,5,HR,High School,Director,4.14,18,Urban,160582.0
35,4,Engineering,Bachelor,Lead,3.39,1,Urban,181390.0
29,23,Marketing,Master,Junior,1.96,18,Urban,102231.0
26,38,Operations,PhD,Manager,2.92,13,Suburban,300748.0
57,17,Finance,Master,Junior,1.74,1,Rural,61553.0
62,33,Finance,PhD,Lead,2.2,17,Rural,252953.0
44,25,Sales,PhD,Manager,3.25,10,Urban,333351.0
32,18,Operations,PhD,Mid-level,4.36,9,Urban,176098.0
57,13,Finance,Master,Mid-level,2.31,4,Rural,84393.0
38,31,Finance,PhD,Manager,2.55,12,Rural,333042.0
26,33,HR,High School,Mid-level,2.17,15,Suburban,75645.0
44,12,Engineering,PhD,Director,1.88,15,Suburban,340260.0
31,10,Sales,Master,Manager,4.34,6,Urban,269544.0
30,21,Engineering,High School,Manager,3.98,17,Suburban,187661.0
34,26,HR,PhD,Manager,3.06,17,Urban,337272.0
37,15,Marketing,High School,Manager,1.89,18,Urban,158371.0
49,0,Marketing,High School,Lead,3.71,16,Rural,76237.0
41,32,Marketing,High School,Senior,2.61,9,Rural,101733.0
27,18,HR,High School,Lead,4.29,0,Suburban,103590.0
45,37,Finance,High School,Lead,1.67,0,Urban,185766.0
37,26,HR,Master,Director,2.9,15,Suburban,274136.0
30,16,Marketing,Master,Mid-level,2.02,9,Urban,123105.0
52,3,Operations,Master,Manager,1.83,10,Rural,109423.0
56,2,Marketing,High School,Junior,3.46,17,Urban,42798.0
32,4,Finance,Master,Lead,2.18,8,Rural,151102.0
49,13,Finance,PhD,Director,4.78,20,Suburban,352021.0
61,28,Operations,PhD,Director,2.62,6,Suburban,304345.0
55,40,Operations,PhD,Senior,2.93,7,Urban,252355.0
63,14,Sales,High School,Junior,4.2,1,Suburban,45799.0
28,1,Marketing,High School,Mid-level,4.92,16,Rural,49009.0
36,33,Operations,PhD,Lead,3.31,20,Rural,246589.0
48,37,Marketing,Bachelor,Manager,2.9,20,Rural,173966.0
65,0,HR,Master,Director,1.69,0,Urban,136664.0
59,24,Engineering,Bachelor,Lead,3.56,8,Suburban,177030.0
37,11,Finance,Bachelor,Manager,1.72,15,Rural,167157.0
55,32,Marketing,Master,Senior,4.66,15,Suburban,187042.0
49,0,Finance,Bachelor,Junior,2.52,1,Rural,40387.0
49,13,Finance,Master,Director,2.25,20,Suburban,299414.0
