age,years_experience,department,education_level,job_title,performance_rating,overtime_hours,location,salary
40,36,Sales,Master,Junior,2.25,10,Rural,97261.0
62,17,Finance,Bachelor,Senior,4.88,20,Rural,128749.0
31,7,Finance,PhD,Junior,2.49,12,Rural,89444.0
41,19,Operations,High School,Senior,3.51,3,Urban,105240.0
45,37,Operations,Bachelor,Manager,2.01,7,Rural,154627.0
22,36,HR,Master,Director,3.01,13,Rural,251429.0
33,7,HR,High School,Lead,2.09,12,Rural,80516.0
37,20,Operations,Bachelor,Director,4.87,12,Urban,244045.0
44,28,Operations,High School,Junior,1.65,6,Suburban,45654.0
62,34,Engineering,High School,Director,2.44,17,Suburban,213837.0
62,4,Marketing,High School,Director,4.81,7,Urban,132027.0
62,18,Marketing,Master,Mid-level,4.83,15,Urban,119952.0
40,28,Operations,High School,Junior,1.12,20,Rural,43793.0
25,15,Finance,Master,Senior,1.05,3,Suburban,161932.0
49,30,Finance,Bachelor,Manager,2.39,5,Suburban,204926.0
43,2,Engineering,Bachelor,Junior,1.71,8,Rural,51457.0
30,33,Marketing,High School,Senior,3.6,7,Urban,147282.0
61,19,HR,PhD,Junior,4.14,10,Rural,72874.0
56,2,Operations,High School,Director,2.11,2,Urban,101721.0
35,30,Marketing,Master,Junior,1.05,2,Urban,110780.0
35,21,HR,PhD,Lead,4.99,14,Rural,205902.0
42,17,Marketing,PhD,Mid-level,1.6,7,Urban,151766.0
30,15,Engineering,Bachelor,Manager,3.66,18,Rural,184684.0
61,7,Marketing,Bachelor,Junior,2.99,19,Urban,58566.0
62,32,Sales,Master,Senior,3.16,5,Urban,207041.0
33,18,Engineering,Bachelor,Senior,3.27,3,Suburban,156842.0
31,28,Finance,High School,Senior,2.33,17,Suburban,135817.0
60,19,Engineering,High School,Senior,3.69,2,Suburban,108826.0
62,31,HR,Bachelor,Mid-level,4.4,16,Suburban,92056.0
38,37,Marketing,High School,Junior,2.88,20,Rural,56020.0
44,3,Operations,PhD,Junior,1.21,14,Suburban,72806.0
44,1,HR,Bachelor,Senior,2.66,2,Urban,80710.0
62,7,Operations,Master,Manager,5.0,13,Urban,180240.0
55,7,Operations,Master,Lead,2.89,5,Rural,103099.0
41,40,HR,PhD,Lead,4.38,6,Suburban,259844.0
25,33,Marketing,PhD,Manager,3.14,6,Rural,261137.0
45,26,Marketing,Master,Mid-level,4.01,16,Suburban,127231.0
37,0,Sales,Bachelor,Senior,4.12,11,Rural,93076.0
32,11,Finance,Bachelor,Junior,2.35,3,Rural,53233.0
64,23,HR,Master,Director,4.42,11,Suburban,222709.0
46,22,HR,PhD,Mid-level,1.99,20,Urban,140661.0
61,3,Finance,Bachelor,Mid-level,3.5,8,Rural,60220.0
47,6,Marketing,Bachelor,Senior,3.13,12,Rural,73820.0
42,25,Finance,Bachelor,Manager,1.44,14,Urban,216019.0
28,33,Operations,Bachelor,Junior,4.34,4,Urban,88558.0
58,33,Finance,Master,Junior,4.8,14,Urban,138852.0
24,25,Engineering,High School,Senior,4.09,9,Suburban,152470.0
40,38,Sales,Master,Manager,4.88,7,Urban,356072.0
58,19,Engineering,Master,Junior,3.23,13,Rural,82492.0
37,27,Sales,Master,Junior,1.7,8,Suburban,91733.0
62,32,HR,Master,Junior,3.48,11,Rural,66397.0
40,30,HR,High School,Senior,1.74,1,Suburban,90402.0
47,15,Engineering,Bachelor,Manager,4.13,15,Rural,157802.0
29,38,Sales,Master,Mid-level,3.68,0,Urban,199398.0
59,10,Sales,Bachelor,Manager,1.59,5,Suburban,131452.0
31,17,Engineering,PhD,Junior,3.05,6,Urban,145346.0
37,35,Finance,PhD,Director,1.11,9,Urban,518999.0
40,16,Operations,Master,Senior,1.33,4,Suburban,132946.0
60,7,Operations,Master,Lead,4.24,3,Suburban,121621.0
45,7,Finance,High School,Junior,1.48,18,Suburban,47472.0
32,27,Marketing,Bachelor,Director,3.07,4,Suburban,224931.0
43,17,Engineering,PhD,Senior,3.57,12,Rural,222403.0
28,15,Operations,High School,Mid-level,2.5,7,Urban,71717.0
50,33,HR,Bachelor,Mid-level,1.9,10,Urban,99061.0
31,3,Marketing,Bachelor,Lead,1.35,20,Rural,93814.0
41,37,Marketing,High School,Director,3.25,15,Urban,219201.0
57,9,Finance,PhD,Senior,2.64,10,Urban,210418.0
42,2,Marketing,High School,Junior,2.99,7,Suburban,28029.0
36,40,Sales,Bachelor,Junior,3.95,2,Suburban,94617.0
53,12,Engineering,Bachelor,Manager,3.57,12,Rural,143811.0
36,0,Engineering,PhD,Lead,3.69,17,Suburban,253354.0
28,40,Operations,Bachelor,Senior,4.15,1,Rural,127984.0
23,3,Operations,Bachelor,Lead,2.78,3,Rural,75888.0
42,18,Marketing,High School,Manager,3.87,5,Rural,94864.0
53,28,Marketing,Bachelor,Lead,3.98,0,Urban,169024.0
30,39,Marketing,PhD,Senior,1.06,3,Rural,196547.0
48,32,Engineering,Bachelor,Manager,2.18,3,Rural,178547.0
33,33,Engineering,PhD,Junior,4.87,19,Urban,203748.0
27,21,Finance,High School,Director,1.12,20,Urban,222783.0
63,37,Marketing,PhD,Manager,2.69,11,Rural,246735.0
24,2,Engineering,Master,Director,2.33,15,Rural,196942.0
63,23,Marketing,Bachelor,Senior,3.66,20,Urban,160969.0
40,24,Finance,High School,Mid-level,1.82,10,Suburban,73702.0
39,21,Marketing,Bachelor,Senior,3.61,7,Urban,172536.0
41,32,Finance,PhD,Junior,1.46,10,Suburban,120711.0
43,29,Operations,Master,Junior,1.61,10,Rural,75145.0
35,12,Sales,Bachelor,Lead,1.31,13,Urban,171893.0
65,5,Operations,Bachelor,Junior,2.62,12,Rural,29861.0
29,14,HR,Master,Junior,1.86,12,Suburban,69648.0
38,21,Marketing,PhD,Manager,1.04,6,Urban,313416.0
37,16,Operations,Bachelor,Mid-level,1.67,3,Urban,106771.0
61,8,Sales,Master,Junior,3.28,17,Suburban,66716.0
46,7,Finance,Bachelor,Director,3.88,2,Rural,134802.0
42,20,Operations,PhD,Director,2.07,20,Suburban,288880.0
60,21,Finance,Bachelor,Junior,1.32,20,Rural,61916.0
65,5,Marketing,High School,Director,2.7,19,Suburban,106653.0
26,0,HR,Bachelor,Manager,1.42,14,Suburban,100512.0
56,34,Engineering,Bachelor,Mid-level,3.68,6,Rural,105486.0
31,8,Sales,PhD,Lead,4.95,14,Urban,299184.0
51,10,Marketing,PhD,Manager,3.3,16,Urban,258558.0
43,14,Operations,High School,Director,2.43,9,Urban,161949.0
39,5,Engineering,Master,Manager,2.65,11,Suburban,246512.0
27,9,Operations,PhD,Lead,3.07,16,Rural,155724.0
59,9,Finance,PhD,Senior,4.83,5,Urban,213565.0
53,33,Finance,PhD,Junior,2.47,19,Rural,126245.0
41,1,Operations,Bachelor,Director,3.65,1,Rural,107636.0
62,4,Finance,Master,Senior,2.06,9,Rural,99244.0
57,11,HR,PhD,Senior,1.87,18,Suburban,148411.0
35,28,Finance,High School,Lead,1.68,13,Rural,139402.0
27,8,Operations,High School,Lead,4.57,19,Suburban,112129.0
58,13,Sales,Master,Director,1.83,20,Suburban,198878.0
54,12,Marketing,PhD,Director,4.83,20,Urban,346523.0
31,5,Finance,Bachelor,Director,3.89,8,Rural,158849.0
59,39,Operations,High School,Mid-level,3.86,16,Urban,95147.0
50,17,Sales,PhD,Senior,1.84,19,Suburban,215751.0
34,35,HR,PhD,Lead,1.62,4,Urban,279280.0
51,18,HR,High School,Mid-level,1.76,6,Urban,64062.0
64,9,Sales,Master,Mid-level,4.08,1,Suburban,86441.0
61,27,Operations,High School,Lead,2.72,15,Suburban,116034.0
42,3,Engineering,Bachelor,Mid-level,4.35,11,Rural,88469.0
52,38,HR,Bachelor,Junior,2.05,11,Urban,71775.0
58,0,HR,Bachelor,Junior,4.97,16,Urban,45756.0
37,33,HR,Master,Mid-level,1.7,19,Suburban,136682.0
48,11,HR,Master,Junior,1.48,8,Suburban,47534.0
49,36,Marketing,Master,Mid-level,3.65,2,Rural,116995.0
48,33,HR,Master,Manager,2.89,14,Suburban,222490.0
38,8,Marketing,Bachelor,Mid-level,2.48,5,Suburban,80072.0
55,28,Marketing,Master,Manager,2.74,15,Urban,250580.0
40,2,Sales,PhD,Director,2.13,14,Urban,303626.0
46,38,HR,PhD,Manager,4.44,0,Rural,232395.0
31,36,Sales,PhD,Junior,3.23,3,Urban,169344.0
65,6,Marketing,Bachelor,Senior,3.73,3,Suburban,72541.0
36,4,Sales,High School,Senior,4.25,12,Suburban,107240.0
58,15,HR,PhD,Junior,2.58,1,Rural,49272.0
29,26,HR,PhD,Senior,1.76,11,Rural,155045.0
52,7,Engineering,High School,Lead,1.3,20,Rural,97412.0
22,16,Sales,PhD,Junior,2.6,10,Urban,120226.0
53,20,Finance,Bachelor,Director,1.37,14,Rural,172449.0
64,19,Operations,Master,Lead,2.72,9,Rural,116317.0
36,0,HR,High School,Junior,3.27,11,Suburban,35888.0
35,8,Finance,Master,Mid-level,2.24,16,Urban,134598.0
31,36,Operations,High School,Junior,1.57,20,Urban,74022.0
37,14,Operations,PhD,Senior,1.52,12,Rural,150640.0
26,36,Engineering,Master,Senior,2.3,14,Urban,323817.0
27,26,Operations,PhD,Senior,3.35,14,Rural,168418.0
55,17,Finance,PhD,Junior,3.01,13,Urban,126896.0
39,36,Finance,High School,Junior,4.03,11,Rural,70272.0
64,38,HR,High School,Manager,2.12,14,Urban,160835.0
52,8,Sales,Master,Director,2.08,14,Suburban,183853.0
65,14,Marketing,Master,Lead,1.46,7,Rural,118468.0
29,23,Finance,Bachelor,Senior,1.65,1,Urban,168254.0
36,34,Sales,Bachelor,Mid-level,3.02,9,Urban,141614.0
29,36,Sales,Bachelor,Manager,1.33,18,Rural,166823.0
43,22,Operations,PhD,Manager,3.09,3,Urban,290256.0
24,26,HR,PhD,Manager,2.81,10,Suburban,258803.0
28,28,HR,Master,Junior,3.23,0,Rural,69305.0
48,25,Operations,PhD,Director,3.97,11,Urban,391271.0
65,33,Finance,High School,Manager,1.41,16,Rural,143111.0
47,5,Marketing,High School,Lead,3.26,7,Suburban,78160.0
63,38,Sales,PhD,Senior,3.41,6,Suburban,249813.0
34,11,Finance,Bachelor,Lead,3.64,9,Rural,136757.0
64,21,Sales,PhD,Senior,4.88,6,Suburban,205302.0
22,4,Operations,Bachelor,Mid-level,3.89,15,Rural,49202.0
31,22,Marketing,PhD,Lead,4.14,16,Suburban,258557.0
34,18,HR,Master,Director,1.3,5,Rural,175352.0
62,31,HR,High School,Director,4.7,18,Rural,143788.0
62,5,Marketing,PhD,Junior,4.36,9,Rural,57017.0
31,27,Sales,PhD,Manager,4.23,17,Suburban,316732.0
63,2,Engineering,Master,Mid-level,4.36,19,Urban,136751.0
61,10,Finance,Master,Lead,1.64,18,Rural,169668.0
60,12,Sales,PhD,Mid-level,3.16,16,Urban,145021.0
61,12,Sales,PhD,Director,1.71,10,Urban,335993.0
42,28,Operations,Bachelor,Senior,1.6,8,Urban,148518.0
57,34,Marketing,High School,Manager,2.6,7,Urban,166989.0
44,3,Engineering,High School,Mid-level,4.35,10,Rural,61391.0
28,16,Operations,High School,Lead,4.09,7,Rural,95475.0
39,36,Sales,High School,Manager,4.9,19,Rural,165529.0
39,3,Finance,Master,Director,3.72,17,Suburban,281621.0
49,8,HR,Bachelor,Mid-level,2.53,3,Urban,59199.0
37,15,Marketing,Bachelor,Mid-level,3.3,12,Suburban,106593.0
54,16,Finance,PhD,Manager,3.19,1,Suburban,257115.0
54,26,Sales,Bachelor,Mid-level,2.9,19,Rural,95536.0
62,27,Marketing,Bachelor,Mid-level,4.18,18,Urban,116677.0
28,36,Engineering,PhD,Manager,4.52,13,Suburban,394729.0
65,30,Marketing,Bachelor,Junior,2.72,8,Rural,50452.0
27,28,Finance,Bachelor,Lead,4.62,4,Urban,230115.0
43,18,HR,PhD,Manager,3.67,18,Rural,204250.0
24,18,Operations,Master,Senior,3.06,3,Urban,164184.0
42,3,Sales,Bachelor,Senior,2.6,2,Urban,103590.0
57,11,HR,PhD,Junior,1.37,9,Suburban,61396.0
22,7,HR,PhD,Mid-level,2.78,7,Rural,92126.0
48,33,Engineering,Bachelor,Lead,2.79,11,Rural,166224.0
48,8,Finance,Bachelor,Mid-level,1.83,15,Rural,70927.0
22,32,Operations,High School,Lead,2.74,2,Rural,106462.0
49,8,Marketing,High School,Senior,4.0,5,Suburban,81132.0
35,10,HR,PhD,Director,2.63,1,Suburban,266410.0
34,33,Operations,Master,Manager,3.5,5,Rural,207053.0
42,17,Finance,High School,Junior,4.15,19,Rural,52832.0
62,17,Sales,Master,Junior,1.53,0,Rural,62700.0
49,7,Marketing,Master,Senior,1.49,7,Suburban,103151.0
32,17,Sales,Bachelor,Senior,4.16,8,Rural,120141.0
37,38,Engineering,PhD,Senior,4.33,12,Rural,330383.0
33,26,Sales,Bachelor,Senior,4.9,7,Rural,133928.0
30,10,Marketing,PhD,Lead,4.82,8,Rural,202637.0
61,3,Engineering,Master,Manager,4.4,15,Urban,266515.0
51,28,Marketing,PhD,Lead,3.21,5,Rural,179289.0
62,29,Marketing,High School,Director,4.61,10,Suburban,170647.0
55,21,Operations,Master,Junior,1.11,17,Rural,58433.0
52,39,Operations,Master,Director,3.8,0,Suburban,259980.0
54,28,Finance,PhD,Manager,3.72,3,Urban,391940.0
41,25,Engineering,Bachelor,Director,4.26,12,Suburban,253475.0
58,2,Sales,PhD,Manager,1.88,18,Urban,198562.0
57,17,Sales,Bachelor,Director,1.2,14,Suburban,157046.0
64,22,Marketing,High School,Lead,4.9,17,Suburban,111782.0
57,0,Engineering,PhD,Manager,3.25,20,Rural,200231.0
22,9,Marketing,PhD,Director,4.34,15,Urban,322325.0
25,6,Marketing,Master,Mid-level,2.64,17,Rural,80422.0
28,4,Marketing,Master,Lead,1.64,2,Rural,115309.0
42,23,Marketing,Master,Lead,4.09,4,Rural,161869.0
56,31,Sales,Bachelor,Manager,1.14,2,Rural,142795.0
36,18,Marketing,Master,Junior,1.09,2,Urban,98996.0
50,37,Finance,PhD,Lead,1.8,10,Urban,368969.0
30,26,Marketing,High School,Lead,4.48,12,Suburban,136513.0
22,22,Sales,PhD,Junior,1.7,1,Urban,121261.0
55,23,Engineering,Bachelor,Lead,4.49,1,Rural,161663.0
35,21,Marketing,Bachelor,Mid-level,4.75,3,Rural,81061.0
45,16,Sales,High School,Manager,3.47,14,Urban,172807.0
59,11,Marketing,Master,Manager,2.97,10,Suburban,158272.0
28,23,Finance,Master,Lead,2.78,12,Suburban,232352.0
27,2,Finance,PhD,Lead,3.71,20,Rural,218082.0
27,29,Sales,PhD,Director,4.41,1,Suburban,375690.0
24,15,Operations,Master,Junior,1.69,1,Suburban,66169.0
34,31,Operations,Master,Mid-level,3.94,8,Urban,174250.0
24,0,Marketing,Master,Director,4.92,5,Rural,151288.0
40,10,Marketing,Master,Lead,1.95,4,Urban,180461.0
60,38,Operations,Bachelor,Mid-level,4.86,3,Rural,87186.0
28,9,Operations,PhD,Senior,4.28,3,Urban,189786.0
65,36,Finance,Bachelor,Director,4.29,18,Urban,333630.0
63,10,Engineering,Bachelor,Lead,2.09,8,Rural,105169.0
56,22,Marketing,PhD,Senior,3.05,15,Suburban,181266.0
51,36,Finance,High School,Senior,1.11,10,Urban,146890.0
47,39,Operations,PhD,Director,4.85,1,Urban,410038.0
25,7,HR,PhD,Lead,3.48,11,Suburban,171200.0
56,27,Operations,Bachelor,Director,3.74,0,Suburban,182679.0
26,2,Operations,Master,Lead,3.62,15,Rural,117757.0
57,33,Marketing,High School,Director,3.2,11,Rural,139136.0
33,7,Engineering,Master,Director,1.05,15,Suburban,257309.0
53,6,HR,PhD,Director,4.57,14,Rural,214550.0
29,2,Operations,High School,Manager,4.06,0,Urban,108368.0
46,9,Operations,Master,Junior,3.29,3,Urban,61602.0
27,37,Engineering,PhD,Senior,1.27,16,Suburban,325484.0
44,20,Finance,PhD,Senior,2.65,20,Suburban,237068.0
65,6,HR,Bachelor,Junior,2.58,0,Urban,39192.0
43,7,Engineering,High School,Junior,1.67,18,Suburban,50909.0
27,28,Marketing,Bachelor,Manager,3.9,6,Urban,229543.0
43,6,Operations,Master,Director,1.98,5,Rural,151626.0
61,15,Engineering,PhD,Lead,4.66,3,Suburban,235612.0
27,35,HR,Bachelor,Senior,1.8,18,Suburban,138177.0
52,12,Engineering,Bachelor,Mid-level,1.68,9,Urban,102035.0
29,21,Sales,Bachelor,Manager,2.3,14,Rural,164678.0
63,40,Engineering,Bachelor,Director,2.56,4,Rural,233109.0
30,13,Operations,Bachelor,Manager,3.02,3,Suburban,139507.0
30,33,Finance,Bachelor,Mid-level,1.77,6,Urban,148220.0
46,28,Engineering,Bachelor,Lead,3.06,8,Rural,171332.0
34,37,HR,PhD,Senior,1.51,20,Urban,294080.0
23,8,HR,High School,Junior,4.55,14,Urban,53510.0
24,22,Sales,Master,Director,1.41,17,Suburban,312526.0
38,3,Operations,High School,Manager,1.68,1,Rural,88832.0
53,40,Finance,Bachelor,Manager,4.55,0,Suburban,232630.0
47,0,Operations,Bachelor,Senior,3.38,16,Urban,99350.0
52,23,Marketing,Bachelor,Mid-level,2.41,14,Urban,106989.0
46,27,Sales,High School,Junior,4.09,9,Urban,69774.0
33,6,Marketing,PhD,Mid-level,3.86,0,Urban,145937.0
25,25,Marketing,Master,Junior,4.8,14,Urban,108896.0
33,12,Sales,High School,Senior,3.9,16,Rural,94375.0
55,0,Operations,Bachelor,Junior,3.2,17,Rural,36832.0
51,38,Marketing,High School,Director,3.2,15,Rural,164395.0
26,30,Operations,PhD,Mid-level,1.05,15,Rural,134228.0
55,19,Engineering,Master,Lead,4.94,1,Urban,274245.0
65,25,Marketing,Bachelor,Mid-level,1.54,6,Urban,96875.0
62,13,Finance,PhD,Junior,1.65,17,Rural,83531.0
45,3,Finance,Master,Junior,2.24,16,Suburban,70894.0
42,24,Marketing,High School,Senior,1.46,18,Urban,117346.0
41,30,Sales,High School,Senior,2.81,1,Urban,133231.0
33,35,Operations,PhD,Mid-level,3.66,5,Suburban,167528.0
23,28,Marketing,High School,Mid-level,2.65,6,Suburban,71345.0
63,2,HR,PhD,Manager,3.49,19,Urban,183989.0
50,2,Sales,Bachelor,Mid-level,4.11,11,Suburban,77096.0
65,38,Engineering,PhD,Lead,4.56,3,Rural,285906.0
50,5,Operations,PhD,Director,2.39,2,Rural,137863.0
38,7,Engineering,Master,Senior,2.13,6,Rural,166914.0
48,13,Sales,PhD,Senior,1.96,2,Urban,187282.0
26,22,Marketing,Bachelor,Director,1.01,12,Suburban,191346.0
56,11,Finance,High School,Director,4.0,18,Suburban,160676.0
58,20,Finance,PhD,Mid-level,2.21,4,Rural,113590.0
64,23,Operations,High School,Junior,1.39,7,Urban,43948.0
36,11,Finance,Bachelor,Manager,1.64,17,Rural,148356.0
44,8,Operations,Master,Manager,3.17,20,Suburban,163001.0
47,22,Marketing,High School,Lead,4.55,0,Rural,97286.0
64,8,Sales,PhD,Senior,4.4,12,Rural,149326.0
51,39,Sales,PhD,Manager,3.36,4,Suburban,336268.0
45,15,HR,PhD,Director,4.14,7,Rural,211211.0
54,36,Engineering,Bachelor,Manager,4.05,16,Urban,291773.0
56,34,HR,Master,Senior,2.57,18,Rural,134626.0
38,34,Operations,PhD,Junior,4.65,11,Rural,109437.0
52,22,Marketing,PhD,Mid-level,4.27,19,Rural,111947.0
47,39,Sales,High School,Senior,1.37,1,Rural,97006.0
39,3,HR,PhD,Manager,5.0,5,Urban,248510.0
36,12,Operations,PhD,Mid-level,4.03,2,Urban,158131.0
59,3,Marketing,Bachelor,Senior,2.85,1,Urban,80448.0
33,29,Finance,Master,Lead,1.36,10,Rural,203019.0
41,35,Operations,Bachelor,Director,3.24,6,Rural,169891.0
47,15,Engineering,High School,Lead,4.21,14,Urban,179890.0
62,34,Sales,Bachelor,Senior,4.08,4,Suburban,144363.0
37,31,Engineering,PhD,Manager,3.29,14,Rural,380889.0
48,20,Finance,Bachelor,Junior,3.97,6,Rural,64806.0
29,30,Operations,Master,Director,4.04,10,Suburban,291253.0
22,35,Finance,Master,Junior,1.17,18,Rural,93329.0
39,37,Marketing,PhD,Mid-level,4.42,19,Urban,255786.0
46,36,Sales,High School,Manager,3.62,10,Suburban,166701.0
58,12,Finance,Master,Mid-level,1.29,13,Suburban,100228.0
42,29,HR,High School,Director,1.85,15,Rural,128961.0
57,28,Engineering,Bachelor,Lead,4.84,19,Suburban,205518.0
36,18,Engineering,PhD,Mid-level,3.15,5,Suburban,202079.0
58,32,Sales,Master,Director,2.93,3,Suburban,294106.0
50,20,HR,High School,Lead,1.14,5,Rural,71197.0
24,34,Finance,Bachelor,Junior,2.93,4,Rural,73791.0
44,31,Engineering,High School,Director,1.76,1,Urban,249265.0
42,29,Operations,Master,Senior,1.65,8,Suburban,140072.0
35,38,Operations,Bachelor,Director,4.83,2,Rural,205787.0
23,7,Marketing,Master,Manager,4.85,8,Urban,218232.0
63,12,Marketing,PhD,Senior,3.58,2,Rural,116565.0
24,16,Sales,Bachelor,Senior,1.8,19,Suburban,126945.0
32,16,Operations,Bachelor,Senior,1.11,1,Urban,122287.0
64,5,Engineering,Master,Lead,2.6,18,Urban,215462.0
