age,years_experience,department,education_level,job_title,performance_rating,overtime_hours,location,salary
51,14,HR,Master,Mid-level,3.56,13,Suburban,97809.0
50,17,Sales,Bachelor,Mid-level,1.54,18,Urban,98558.0
41,16,Sales,Bachelor,Lead,4.42,17,Rural,133318.0
36,37,Operations,PhD,Manager,4.41,14,Urban,412572.0
28,20,Sales,High School,Senior,2.03,3,Urban,130170.0
31,18,HR,Bachelor,Manager,2.41,18,Suburban,155818.0
30,2,Engineering,PhD,Lead,1.46,7,Rural,198420.0
63,35,Operations,Master,Lead,2.81,7,Suburban,182076.0
51,18,Operations,Master,Junior,2.77,11,Rural,58997.0
37,9,Operations,PhD,Lead,2.64,2,Rural,164769.0
45,35,Operations,PhD,Senior,3.74,15,Urban,267202.0
56,0,HR,High School,Manager,4.62,18,Rural,64467.0
36,4,Finance,PhD,Mid-level,1.6,5,Suburban,127619.0
50,33,Finance,Master,Senior,2.49,9,Suburban,213996.0
55,24,Operations,Master,Lead,3.2,1,Urban,207251.0
28,32,Sales,High School,Junior,3.37,1,Suburban,63243.0
22,26,Engineering,Master,Manager,2.39,0,Suburban,294083.0
39,18,Engineering,High School,Lead,4.27,4,Suburban,160962.0
34,22,Operations,High School,Senior,1.64,17,Suburban,93136.0
42,11,HR,PhD,Senior,3.94,20,Suburban,182381.0
26,19,HR,High School,Manager,2.64,13,Rural,107724.0
64,22,Engineering,High School,Mid-level,4.87,6,Suburban,86556.0
46,24,Operations,Master,Lead,4.86,4,Rural,161621.0
37,33,Finance,High School,Director,1.16,12,Rural,195300.0
57,15,Engineering,High School,Junior,4.22,4,Urban,73766.0
48,34,Sales,High School,Senior,2.68,20,Urban,152980.0
36,0,Engineering,Bachelor,Mid-level,1.27,1,Suburban,78525.0
36,19,Sales,Master,Mid-level,4.92,13,Rural,130838.0
30,13,Operations,Bachelor,Lead,2.55,16,Urban,178481.0
33,13,Marketing,High School,Mid-level,1.91,4,Urban,84818.0
26,32,Sales,PhD,Director,2.94,17,Urban,497169.0
61,10,Finance,Bachelor,Junior,1.46,19,Rural,46430.0
60,24,Sales,Master,Mid-level,4.33,19,Urban,158742.0
24,11,HR,Master,Junior,4.99,12,Suburban,68293.0
43,29,Operations,High School,Manager,4.45,15,Urban,168473.0
43,11,Operations,PhD,Junior,3.98,3,Urban,100290.0
64,19,Engineering,PhD,Director,4.57,10,Urban,457016.0
27,34,Sales,PhD,Junior,1.71,17,Suburban,123209.0
53,26,HR,Master,Director,2.76,20,Urban,293635.0
41,25,Sales,Bachelor,Senior,3.24,20,Suburban,153671.0
51,23,Engineering,High School,Director,2.95,0,Rural,155433.0
50,24,Marketing,Master,Lead,3.77,11,Rural,158920.0
49,5,HR,Master,Manager,2.18,3,Urban,153881.0
27,13,Sales,Bachelor,Mid-level,3.64,14,Rural,81620.0
45,10,Operations,PhD,Director,2.77,16,Suburban,223803.0
55,33,Operations,PhD,Mid-level,2.49,8,Rural,129919.0
40,38,Sales,Bachelor,Manager,2.49,13,Rural,180734.0
63,1,Marketing,Master,Senior,3.46,14,Rural,93001.0
34,18,Finance,High School,Junior,2.34,3,Rural,51503.0
65,21,Operations,Bachelor,Mid-level,2.42,9,Suburban,74125.0
39,34,Finance,Bachelor,Mid-level,4.72,10,Urban,172817.0
31,4,Sales,PhD,Manager,3.53,17,Rural,206777.0
62,18,Sales,Bachelor,Lead,4.91,20,Rural,131141.0
38,4,HR,Master,Director,3.8,10,Suburban,221383.0
59,34,Engineering,PhD,Junior,1.2,15,Rural,122625.0
47,11,Marketing,High School,Director,3.53,20,Urban,155145.0
37,6,Operations,PhD,Director,3.4,3,Rural,205370.0
29,20,Engineering,High School,Junior,3.08,15,Suburban,71882.0
28,36,Operations,Bachelor,Mid-level,3.96,0,Urban,127594.0
34,4,Engineering,Master,Senior,4.94,7,Urban,216101.0
27,14,HR,PhD,Junior,2.66,12,Rural,69237.0
64,40,Operations,PhD,Lead,1.05,6,Urban,247305.0
23,11,HR,High School,Manager,1.47,8,Rural,63122.0
31,6,Sales,High School,Lead,2.26,3,Rural,78478.0
50,4,HR,Master,Manager,2.57,20,Suburban,138853.0
50,26,HR,PhD,Mid-level,4.22,13,Rural,121283.0
59,29,Engineering,Bachelor,Lead,1.53,10,Rural,154424.0
55,9,Marketing,Master,Mid-level,2.29,7,Suburban,90862.0
40,35,Operations,Bachelor,Junior,2.31,3,Suburban,64184.0
50,9,Engineering,Bachelor,Junior,2.35,12,Urban,69652.0
54,8,Marketing,PhD,Mid-level,2.57,19,Rural,97836.0
28,9,Finance,High School,Mid-level,3.46,3,Suburban,73117.0
53,32,HR,High School,Senior,2.99,2,Suburban,79566.0
28,20,HR,Bachelor,Mid-level,1.8,14,Rural,69859.0
49,21,Marketing,Master,Mid-level,4.83,10,Urban,135005.0
50,26,HR,High School,Mid-level,2.36,4,Suburban,63079.0
49,26,HR,High School,Manager,4.18,11,Urban,142121.0
37,10,Sales,High School,Junior,1.72,10,Suburban,48843.0
64,33,Marketing,Master,Lead,4.32,3,Rural,179191.0
41,35,Engineering,High School,Junior,1.9,3,Suburban,64724.0
27,25,Marketing,PhD,Mid-level,2.33,5,Urban,173840.0
44,5,Sales,PhD,Mid-level,4.34,16,Suburban,117072.0
55,26,Engineering,High School,Mid-level,1.59,18,Rural,78324.0
27,38,Finance,PhD,Lead,1.05,13,Suburban,338571.0
32,11,Finance,High School,Manager,2.35,5,Rural,123613.0
65,25,HR,Master,Manager,3.53,20,Suburban,171586.0
33,36,Sales,Master,Junior,3.88,7,Rural,94988.0
25,31,Finance,PhD,Director,4.79,10,Rural,411140.0
37,13,Operations,PhD,Director,3.44,13,Urban,357347.0
27,34,Finance,PhD,Lead,3.36,15,Urban,406156.0
38,32,Engineering,PhD,Lead,3.41,17,Rural,318382.0
61,6,HR,Master,Lead,2.38,20,Suburban,133123.0
50,3,Sales,Bachelor,Lead,4.61,1,Urban,128537.0
51,30,Sales,Master,Mid-level,4.44,19,Suburban,150329.0
48,6,Marketing,Master,Mid-level,1.48,12,Urban,92406.0
28,26,Sales,Master,Director,2.14,19,Rural,275386.0
26,7,HR,Bachelor,Director,3.06,7,Rural,115679.0
49,12,Operations,Master,Director,2.21,8,Urban,241289.0
48,16,Engineering,High School,Junior,4.0,1,Suburban,56123.0
64,40,HR,PhD,Manager,4.2,5,Urban,334927.0
37,33,Marketing,PhD,Lead,2.57,5,Urban,331332.0
44,39,HR,PhD,Director,4.92,1,Urban,419086.0
54,25,Finance,High School,Senior,1.15,20,Urban,136282.0
26,8,Finance,Master,Manager,3.72,0,Urban,238131.0
45,1,Marketing,PhD,Senior,2.12,15,Rural,106109.0
51,31,Engineering,Master,Director,1.81,8,Suburban,337327.0
58,31,Operations,High School,Lead,3.25,5,Rural,100260.0
47,34,Marketing,Master,Senior,3.71,20,Suburban,200670.0
65,16,Finance,High School,Mid-level,4.83,8,Rural,61638.0
37,9,Operations,Bachelor,Junior,4.11,7,Urban,69996.0
43,29,HR,High School,Director,1.38,13,Suburban,141893.0
23,17,Sales,Master,Director,4.36,18,Suburban,279372.0
54,7,Sales,Master,Lead,2.65,14,Urban,169836.0
49,25,Sales,Master,Director,3.95,12,Suburban,292637.0
24,9,Finance,Bachelor,Director,4.92,16,Suburban,231191.0
60,40,Sales,Master,Mid-level,2.85,8,Rural,122417.0
45,37,HR,Master,Director,4.6,7,Urban,321192.0
35,37,Sales,High School,Junior,2.2,18,Urban,80280.0
36,27,Operations,Bachelor,Director,1.38,6,Suburban,208546.0
33,34,Marketing,PhD,Director,2.87,19,Rural,336166.0
64,9,Operations,High School,Lead,1.3,19,Suburban,71881.0
26,31,Marketing,Master,Senior,4.88,1,Rural,164859.0
45,8,Finance,Bachelor,Manager,4.83,17,Suburban,164381.0
31,30,Engineering,Bachelor,Junior,1.37,3,Rural,71896.0
39,25,Sales,High School,Manager,4.14,15,Urban,199668.0
38,9,Marketing,Bachelor,Junior,3.09,4,Suburban,57949.0
63,9,Engineering,PhD,Lead,4.2,9,Rural,183193.0
37,5,HR,Bachelor,Lead,3.45,1,Suburban,103193.0
22,0,Sales,Bachelor,Director,3.61,9,Suburban,153041.0
36,12,Sales,Bachelor,Mid-level,4.71,14,Rural,82275.0
34,20,HR,High School,Senior,3.47,9,Rural,85666.0
60,25,Operations,PhD,Director,1.56,0,Rural,204636.0
40,30,Finance,Bachelor,Director,4.69,15,Suburban,291354.0
63,25,Marketing,High School,Junior,1.04,8,Urban,49420.0
23,40,Operations,Master,Manager,3.0,14,Suburban,269391.0
32,30,HR,PhD,Mid-level,4.36,8,Rural,126768.0
51,22,Marketing,Master,Mid-level,1.09,6,Suburban,111741.0
22,17,Sales,Master,Manager,2.0,5,Urban,244948.0
37,3,Operations,Master,Director,1.93,3,Suburban,181118.0
31,8,Engineering,PhD,Lead,3.78,4,Rural,202743.0
39,13,Sales,Master,Lead,4.14,2,Urban,242049.0
25,30,Engineering,PhD,Junior,1.26,0,Urban,151152.0
52,19,HR,Master,Lead,3.73,12,Suburban,156153.0
47,21,Marketing,High School,Mid-level,1.55,19,Rural,60716.0
47,2,HR,PhD,Director,1.95,15,Suburban,177533.0
54,26,HR,High School,Junior,3.56,17,Rural,40010.0
29,3,Finance,Master,Manager,3.15,5,Suburban,205926.0
27,19,Sales,PhD,Mid-level,2.65,20,Rural,146817.0
25,29,Operations,Bachelor,Junior,2.55,8,Rural,58423.0
29,29,Engineering,Master,Mid-level,4.44,12,Rural,149504.0
46,39,Marketing,High School,Director,4.83,5,Rural,166188.0
65,29,Operations,High School,Director,1.73,4,Urban,159406.0
24,20,Marketing,Master,Senior,2.79,5,Rural,128865.0
38,24,Engineering,Bachelor,Director,2.0,14,Urban,342991.0
42,13,HR,PhD,Senior,4.04,12,Suburban,169676.0
58,23,Engineering,Bachelor,Manager,2.93,11,Urban,204467.0
42,10,Operations,Bachelor,Director,4.75,16,Urban,224035.0
54,31,Engineering,Bachelor,Junior,1.61,5,Rural,66703.0
61,31,Operations,High School,Junior,1.81,17,Urban,60241.0
34,1,Sales,High School,Director,1.58,7,Suburban,114958.0
59,21,Sales,Bachelor,Senior,3.18,20,Urban,147024.0
62,15,Finance,PhD,Senior,3.59,17,Suburban,215519.0
58,31,Finance,Bachelor,Manager,1.46,17,Suburban,181557.0
22,15,HR,PhD,Senior,3.02,2,Suburban,163287.0
59,11,HR,Bachelor,Mid-level,4.34,12,Suburban,67335.0
50,8,HR,Master,Senior,2.85,2,Suburban,110010.0
61,27,Finance,Bachelor,Manager,1.8,14,Urban,216783.0
62,13,Engineering,Master,Director,2.13,2,Suburban,258111.0
53,30,Sales,Master,Mid-level,1.91,13,Urban,176306.0
43,35,Finance,Master,Manager,4.41,10,Rural,277232.0
64,25,Finance,Bachelor,Lead,1.35,8,Suburban,156364.0
53,30,Operations,High School,Senior,3.87,3,Urban,109528.0
54,35,Finance,Master,Junior,1.15,11,Urban,110307.0
65,1,Sales,PhD,Lead,3.38,5,Suburban,140416.0
64,5,Finance,High School,Mid-level,2.96,19,Rural,51401.0
52,36,Operations,High School,Mid-level,3.45,11,Rural,70808.0
50,9,Engineering,Master,Director,2.18,13,Rural,209075.0
59,26,Engineering,PhD,Senior,1.86,15,Urban,312453.0
58,20,Sales,High School,Lead,4.54,20,Suburban,128727.0
60,19,Engineering,High School,Junior,4.12,10,Suburban,62278.0
32,7,Engineering,Bachelor,Director,2.8,11,Urban,246955.0
61,10,Operations,PhD,Mid-level,4.89,4,Urban,127659.0
27,15,Sales,High School,Junior,3.74,10,Rural,44502.0
58,14,Operations,Bachelor,Manager,2.92,16,Rural,107721.0
45,24,Marketing,Master,Lead,1.18,14,Suburban,175831.0
29,17,Sales,High School,Mid-level,3.79,17,Urban,88906.0
42,38,Sales,Master,Lead,4.06,8,Suburban,260781.0
50,7,HR,PhD,Director,2.61,8,Rural,160310.0
48,31,HR,PhD,Manager,2.5,15,Rural,185504.0
59,37,Marketing,Bachelor,Junior,4.99,6,Rural,60514.0
47,20,Engineering,PhD,Lead,2.96,11,Rural,202061.0
28,9,Operations,High School,Lead,1.33,1,Suburban,79084.0
36,12,Sales,PhD,Mid-level,4.12,3,Urban,175150.0
48,40,Finance,Master,Director,3.79,15,Suburban,378829.0
23,11,Sales,PhD,Senior,4.69,15,Suburban,222275.0
29,25,Finance,Bachelor,Director,4.48,14,Suburban,292063.0
65,25,Operations,Master,Lead,4.68,19,Rural,158479.0
35,37,Engineering,Master,Lead,4.68,7,Suburban,315260.0
42,27,Sales,PhD,Director,4.98,4,Rural,331255.0
35,31,Engineering,High School,Director,1.24,17,Rural,217619.0
41,17,HR,Master,Junior,1.67,8,Suburban,60540.0
41,14,Sales,Master,Junior,1.18,15,Rural,64830.0
59,39,Engineering,High School,Mid-level,3.0,12,Rural,91147.0
41,37,Marketing,High School,Manager,3.96,7,Urban,184016.0
56,5,Sales,Master,Mid-level,2.53,4,Rural,76144.0
63,0,Finance,High School,Junior,4.61,5,Suburban,38762.0
57,26,Engineering,High School,Junior,2.63,7,Urban,72898.0
57,31,HR,Bachelor,Director,3.61,17,Urban,252090.0
64,34,Engineering,High School,Manager,1.53,14,Urban,191800.0
25,39,Marketing,Master,Junior,3.85,9,Suburban,102948.0
54,33,Finance,Master,Lead,2.5,14,Rural,196010.0
60,2,Sales,PhD,Mid-level,1.36,7,Suburban,88414.0
51,20,Engineering,Bachelor,Lead,3.48,18,Urban,226526.0
53,40,Sales,PhD,Lead,1.31,9,Urban,336003.0
34,18,Sales,PhD,Mid-level,2.21,17,Urban,202709.0
40,20,Operations,High School,Mid-level,1.8,17,Suburban,66425.0
38,39,Sales,Bachelor,Director,4.73,12,Suburban,307429.0
45,0,Marketing,Master,Junior,3.71,20,Rural,52058.0
58,8,Sales,Bachelor,Director,2.13,1,Rural,117762.0
31,4,Engineering,Master,Senior,3.38,18,Suburban,195442.0
52,37,HR,Bachelor,Lead,1.58,19,Suburban,150698.0
33,18,Engineering,High School,Mid-level,3.96,17,Urban,112169.0
41,0,Marketing,Master,Mid-level,4.42,0,Rural,72258.0
25,3,Marketing,Master,Director,3.15,3,Urban,215135.0
58,13,Operations,Bachelor,Manager,4.52,1,Rural,114572.0
23,19,Finance,High School,Lead,4.77,6,Urban,154294.0
52,33,HR,PhD,Mid-level,2.84,17,Suburban,134389.0
36,17,Sales,Bachelor,Junior,3.15,14,Rural,58727.0
40,8,HR,Bachelor,Lead,2.46,0,Rural,80008.0
40,18,Finance,PhD,Manager,4.94,3,Urban,347079.0
32,34,Engineering,Bachelor,Mid-level,4.68,15,Suburban,137457.0
54,40,Finance,PhD,Junior,4.27,7,Rural,125051.0
65,1,Sales,High School,Manager,3.72,4,Suburban,83523.0
25,2,Engineering,High School,Junior,1.5,5,Suburban,34187.0
41,14,Marketing,PhD,Director,1.83,15,Suburban,248609.0
51,21,Marketing,Bachelor,Mid-level,4.38,10,Rural,75030.0
39,26,Marketing,PhD,Junior,2.13,9,Rural,90589.0
56,33,HR,Master,Manager,2.87,6,Urban,274441.0
64,6,Sales,Master,Lead,2.29,7,Urban,158243.0
59,1,Operations,PhD,Lead,1.39,11,Suburban,124562.0
31,28,HR,High School,Junior,4.44,18,Urban,68095.0
26,35,Finance,High School,Junior,2.6,5,Urban,92786.0
45,0,Marketing,PhD,Senior,2.23,14,Rural,126754.0
24,21,Engineering,Master,Junior,2.07,12,Urban,122580.0
49,22,HR,High School,Lead,4.46,1,Rural,79273.0
47,38,Operations,High School,Senior,3.47,19,Suburban,113119.0
41,27,Finance,Bachelor,Director,1.24,11,Suburban,259388.0
42,32,HR,High School,Manager,4.66,7,Suburban,138922.0
48,31,HR,Master,Lead,4.61,5,Suburban,193946.0
60,2,HR,PhD,Manager,2.0,2,Urban,154184.0
41,33,Engineering,PhD,Manager,3.26,10,Rural,320307.0
65,25,HR,Bachelor,Mid-level,2.73,12,Urban,87970.0
35,4,HR,High School,Senior,3.17,13,Urban,96417.0
62,5,Engineering,Master,Director,3.66,5,Rural,175357.0
50,34,Sales,High School,Junior,3.94,20,Urban,77569.0
37,6,Sales,PhD,Mid-level,1.69,4,Rural,125248.0
25,21,Marketing,Bachelor,Senior,2.75,12,Rural,120954.0
58,12,Sales,High School,Lead,3.06,2,Suburban,81482.0
24,22,Finance,High School,Director,2.48,16,Rural,158999.0
36,8,Marketing,High School,Senior,2.08,13,Rural,64770.0
22,39,Finance,Bachelor,Mid-level,3.17,17,Suburban,137077.0
24,25,Engineering,Master,Senior,3.21,2,Suburban,228161.0
26,4,Finance,PhD,Lead,1.08,15,Urban,244207.0
25,25,Operations,PhD,Junior,1.99,6,Rural,77383.0
44,3,Marketing,PhD,Manager,3.56,2,Rural,163793.0
33,18,Marketing,PhD,Director,3.04,14,Urban,383978.0
25,21,Sales,High School,Senior,4.99,19,Rural,109943.0
36,25,Operations,Master,Senior,3.66,11,Suburban,176942.0
48,3,Marketing,Master,Director,4.46,7,Urban,217375.0
24,18,Sales,Bachelor,Mid-level,4.54,10,Suburban,88562.0
27,3,Sales,Master,Junior,3.11,0,Suburban,71900.0
46,5,Finance,PhD,Director,3.47,11,Rural,245129.0
50,20,Engineering,PhD,Junior,4.24,3,Urban,147760.0
24,19,Marketing,High School,Director,3.08,16,Suburban,159183.0
56,36,Engineering,Master,Lead,3.01,0,Urban,297139.0
46,31,Finance,High School,Junior,1.69,12,Urban,71287.0
40,24,HR,PhD,Lead,4.2,5,Rural,182977.0
28,30,Marketing,Master,Senior,2.25,1,Rural,158810.0
28,38,HR,PhD,Director,4.15,13,Rural,325839.0
35,37,Marketing,Bachelor,Junior,2.13,19,Rural,69811.0
33,37,Operations,Master,Director,2.79,5,Suburban,305675.0
39,23,HR,PhD,Senior,3.45,8,Rural,172498.0
64,15,Marketing,Master,Director,1.43,1,Suburban,184997.0
31,30,HR,Master,Mid-level,3.68,1,Urban,145794.0
30,34,Sales,PhD,Director,4.55,2,Rural,343844.0
26,31,HR,PhD,Junior,3.0,18,Urban,127745.0
35,21,Marketing,PhD,Senior,1.87,19,Rural,191286.0
22,33,Operations,Master,Director,4.49,16,Rural,265366.0
26,1,Finance,Bachelor,Manager,3.32,18,Urban,203248.0
65,21,Marketing,Bachelor,Mid-level,2.12,0,Suburban,78546.0
22,36,Operations,Bachelor,Manager,3.98,9,Urban,219558.0
59,15,HR,High School,Junior,2.08,10,Suburban,39823.0
56,16,Operations,PhD,Senior,1.95,1,Suburban,126908.0
58,24,Marketing,Bachelor,Lead,1.4,6,Suburban,110351.0
38,38,Marketing,PhD,Lead,4.58,11,Suburban,316865.0
29,15,Marketing,Bachelor,Mid-level,2.49,4,Rural,65307.0
51,21,Sales,Master,Senior,2.2,18,Rural,157905.0
23,15,Marketing,High School,Lead,3.24,13,Suburban,108659.0
22,19,Marketing,Master,Lead,4.14,19,Rural,165453.0
30,32,Finance,High School,Director,3.6,5,Suburban,234137.0
33,39,Sales,PhD,Mid-level,1.01,0,Suburban,176882.0
44,22,Marketing,PhD,Mid-level,4.98,16,Suburban,157296.0
45,12,Marketing,PhD,Lead,3.02,20,Urban,261066.0
62,32,Marketing,Bachelor,Junior,4.03,3,Suburban,63318.0
23,35,Sales,High School,Mid-level,2.8,8,Urban,111993.0
38,30,Operations,Master,Mid-level,3.78,20,Urban,168975.0
30,5,Marketing,High School,Mid-level,2.04,10,Urban,74834.0
61,0,Finance,Bachelor,Lead,2.48,10,Suburban,90361.0
32,36,Finance,High School,Mid-level,3.38,9,Rural,92307.0
64,7,HR,PhD,Mid-level,2.62,16,Rural,80193.0
28,40,Finance,PhD,Director,2.83,13,Urban,566822.0
33,39,Operations,PhD,Mid-level,3.9,10,Suburban,190235.0
32,18,Sales,Master,Senior,4.07,4,Suburban,198229.0
47,11,Operations,High School,Manager,2.42,10,Urban,118663.0
58,30,Sales,High School,Lead,1.76,3,Rural,89383.0
24,8,HR,Master,Director,2.84,17,Suburban,179429.0
49,13,Marketing,Bachelor,Director,4.29,16,Suburban,166319.0
46,23,Marketing,Bachelor,Senior,4.15,11,Urban,152056.0
39,24,Operations,Bachelor,Junior,1.75,18,Rural,57034.0
31,31,Sales,Master,Manager,4.81,0,Suburban,281136.0
65,37,Sales,PhD,Director,3.76,5,Suburban,352512.0
24,13,Finance,PhD,Lead,2.88,14,Urban,313653.0
24,0,Marketing,High School,Senior,4.91,11,Urban,105510.0
43,35,Marketing,Master,Mid-level,3.41,12,Rural,114975.0
57,11,Operations,Bachelor,Director,2.94,0,Urban,164927.0
43,16,Marketing,PhD,Manager,3.23,8,Suburban,223437.0
61,9,Operations,High School,Lead,3.58,17,Rural,63798.0
23,25,Marketing,Bachelor,Director,1.87,2,Urban,222601.0
45,5,HR,Bachelor,Senior,3.15,14,Suburban,81846.0
24,17,HR,Master,Junior,1.78,20,Suburban,74400.0
50,1,Engineering,PhD,Junior,2.35,1,Suburban,85946.0
59,24,Operations,PhD,Junior,3.7,15,Urban,105451.0
48,12,Engineering,Master,Mid-level,2.16,20,Suburban,123423.0
46,26,Finance,Master,Lead,1.88,13,Suburban,233336.0
65,33,Engineering,High School,Manager,2.45,11,Suburban,160196.0
